filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label,genre,subgenre,dataset,extraction_date
Everybody's Got to Learn Sometime.flac,193.84616780045351,0.5075384850303332,0.004827399024976377,0.27312976121902466,0.0,3077.821293017016,0.0,0.0,0.0,6149.712847463955,0.0,0.16152178825682717,0.0,0.0,0.0,0.0,0.0,129.19921875,-28.203947067260742,0.0,56.0731201171875,0.0,-3.3549091815948486,0.0,17.828702926635742,0.0,0.09670940041542053,0.0,3.8138389587402344,0.0,-8.457749366760254,0.0,0.3833836615085602,0.0,-9.184560775756836,0.0,-1.4682025909423828,0.0,-10.860174179077148,0.0,-1.433394432067871,0.0,-5.764946460723877,0.0,78.565185546875,0.0,42.33235549926758,0.0,29.6873722076416,0.0,13.178004264831543,0.0,13.610026359558105,0.0,14.199136734008789,0.0,15.141002655029297,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:10:49.295648
X-Form - Pleasure Voyage (Apollo Mix) (1996).flac,583.6219954648526,0.4248836288849513,0.007203210502136508,0.1967264860868454,0.0,2225.1596238147777,0.0,0.0,0.0,5030.628292765939,0.0,0.08975943965088522,0.0,0.0,0.0,0.0,0.0,129.19921875,-84.38166046142578,0.0,101.6285629272461,0.0,15.010590553283691,0.0,18.55527687072754,0.0,5.70858907699585,0.0,7.7247395515441895,0.0,-5.4170002937316895,0.0,0.45904895663261414,0.0,-5.692162990570068,0.0,5.8343186378479,0.0,-2.9140706062316895,0.0,2.4432334899902344,0.0,-4.522218704223633,0.0,62.95020294189453,0.0,33.42423629760742,0.0,24.357576370239258,0.0,16.31106185913086,0.0,13.905555725097656,0.0,11.854192733764648,0.0,9.651168823242188,0.0,Progressive Trance,Dance_EDM,Progressive Trance,personal,2025-09-24 21:10:50.045524
It Feels So Good.flac,160.97383219954648,0.44349487870931625,0.005881510882924601,0.2664315700531006,0.0,3139.0225101839883,0.0,0.0,0.0,6597.373708199238,0.0,0.1423709241580124,0.0,0.0,0.0,0.0,0.0,129.19921875,-31.297433853149414,0.0,63.441566467285156,0.0,14.040283203125,0.0,14.47085952758789,0.0,4.636578559875488,0.0,9.285445213317871,0.0,3.248525619506836,0.0,3.5664477348327637,0.0,-2.821713447570801,0.0,6.102141857147217,0.0,-3.670832872390747,0.0,-0.5583452582359314,0.0,-4.527078151702881,0.0,72.64239501953125,0.0,40.38948440551758,0.0,22.355327606201172,0.0,18.325347900390625,0.0,17.485857009887695,0.0,15.245375633239746,0.0,13.706790924072266,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:10:53.477922
High.flac,180.9231292517007,0.43214209129412967,0.007380603136614736,0.259736567735672,0.0,2711.3751421738198,0.0,0.0,0.0,5927.825247825293,0.0,0.10390019661592018,0.0,0.0,0.0,0.0,0.0,129.19921875,-84.97535705566406,0.0,61.81983947753906,0.0,10.202718734741211,0.0,22.737857818603516,0.0,5.563811302185059,0.0,4.931107521057129,0.0,2.5023369789123535,0.0,11.112061500549316,0.0,-0.10035276412963867,0.0,-0.40147665143013,0.0,-4.7677836418151855,0.0,3.5661420822143555,0.0,0.16363036632537842,0.0,90.54013061523438,0.0,30.54761505126953,0.0,47.08416748046875,0.0,24.095478057861328,0.0,23.170976638793945,0.0,17.961027145385742,0.0,14.336806297302246,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:10:53.646088
Horny.flac,182.81251700680272,0.4834711203972499,0.003201054916153017,0.27321285009384155,0.0,2645.9594118226278,0.0,0.0,0.0,5439.93824674661,0.0,0.12388725949326898,0.0,0.0,0.0,0.0,0.0,129.19921875,-69.37818908691406,0.0,73.44961547851562,0.0,-3.061023473739624,0.0,9.795825004577637,0.0,-0.6804180145263672,0.0,7.498172283172607,0.0,-3.028883695602417,0.0,2.3825175762176514,0.0,-2.2239670753479004,0.0,4.504693508148193,0.0,-0.9507880210876465,0.0,3.6816341876983643,0.0,-2.512091636657715,0.0,87.02964782714844,0.0,48.22701644897461,0.0,31.497758865356445,0.0,22.503149032592773,0.0,16.880809783935547,0.0,16.28896141052246,0.0,11.960814476013184,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:10:54.317598
Get Busy (Odd Mob Club Mix).flac,221.818231292517,0.547773485382398,0.006373130043708036,0.3341923952102661,0.0,2688.6614148438807,0.0,0.0,0.0,5302.577754942819,0.0,0.1066662734383178,0.0,0.0,0.0,0.0,0.0,129.19921875,-45.515140533447266,0.0,54.186580657958984,0.0,-12.068573951721191,0.0,38.32994079589844,0.0,4.800671100616455,0.0,-4.0263872146606445,0.0,-5.85275936126709,0.0,1.2388116121292114,0.0,-5.905292987823486,0.0,7.252330780029297,0.0,-4.61410665512085,0.0,4.608548641204834,0.0,4.283777713775635,0.0,85.35292053222656,0.0,41.47096252441406,0.0,40.54734420776367,0.0,33.868370056152344,0.0,20.59417724609375,0.0,28.413414001464844,0.0,20.047548294067383,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:10:54.430239
Ibiza Nights.flac,202.79074829931972,0.4178045839071274,0.0034572912899031305,0.28001078963279724,0.0,3022.896802502452,0.0,0.0,0.0,6588.6781616071175,0.0,0.10747599181360201,0.0,0.0,0.0,0.0,0.0,129.19921875,-59.92138671875,0.0,52.847171783447266,0.0,15.425857543945312,0.0,19.134239196777344,0.0,7.721020221710205,0.0,11.44034481048584,0.0,2.291614532470703,0.0,8.760137557983398,0.0,3.6869218349456787,0.0,10.73385238647461,0.0,2.5097670555114746,0.0,5.174882888793945,0.0,-2.118983745574951,0.0,62.722721099853516,0.0,30.980188369750977,0.0,25.113679885864258,0.0,17.817859649658203,0.0,15.559219360351562,0.0,15.849363327026367,0.0,14.905763626098633,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:10:55.824483
I Love It.flac,166.29927437641723,0.4916147366166115,0.009521578353612467,0.2524133026599884,0.0,2960.895079078672,0.0,0.0,0.0,6183.673284893361,0.0,0.12455903335311365,0.0,0.0,0.0,0.0,0.0,129.19921875,-56.91863250732422,0.0,57.373870849609375,0.0,-0.20670181512832642,0.0,13.59224796295166,0.0,4.078250408172607,0.0,16.515045166015625,0.0,6.424767017364502,0.0,8.350547790527344,0.0,3.239199161529541,0.0,9.752687454223633,0.0,-1.1296253204345703,0.0,-0.1724129468202591,0.0,-5.008765697479248,0.0,88.8807373046875,0.0,33.09284210205078,0.0,24.727882385253906,0.0,16.01444435119629,0.0,13.992981910705566,0.0,14.330013275146484,0.0,12.226153373718262,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:10:56.068266
I Know You Want To.flac,193.48839002267573,0.5506096209088961,0.010672421584610119,0.30328530073165894,0.0,2635.7866406427406,0.0,0.0,0.0,5915.118958273956,0.0,0.09079757721558862,0.0,0.0,0.0,0.0,0.0,129.19921875,-67.91886138916016,0.0,73.6028060913086,0.0,33.29704666137695,0.0,31.131359100341797,0.0,5.349447250366211,0.0,11.847228050231934,0.0,1.2816243171691895,0.0,7.060997009277344,0.0,-5.183976650238037,0.0,1.797631859779358,0.0,-2.6962649822235107,0.0,0.7447831034660339,0.0,-2.0435354709625244,0.0,109.09398651123047,0.0,33.760799407958984,0.0,27.497291564941406,0.0,18.774585723876953,0.0,18.132457733154297,0.0,17.558809280395508,0.0,11.520533561706543,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:10:56.449183
Traveller  - Tribute To Kitaro (In Dream).flac,746.3474376417233,0.40029313166936237,0.0042552641934056916,0.18194520473480225,0.0,2533.048117433044,0.0,0.0,0.0,5682.969572435581,0.0,0.08364914211492393,0.0,0.0,0.0,0.0,0.0,123.046875,-90.3067398071289,0.0,79.78609466552734,0.0,11.743630409240723,0.0,33.3756217956543,0.0,5.654457092285156,0.0,12.047730445861816,0.0,-1.634966254234314,0.0,10.038101196289062,0.0,-1.5844465494155884,0.0,4.647856712341309,0.0,-3.9857468605041504,0.0,6.0868425369262695,0.0,1.065442681312561,0.0,74.10384368896484,0.0,34.736061096191406,0.0,22.24962615966797,0.0,15.385319709777832,0.0,11.094473838806152,0.0,8.732017517089844,0.0,7.744619369506836,0.0,Progressive Trance,Dance_EDM,Progressive Trance,personal,2025-09-24 21:10:56.621599
It's a Party (PRX002).flac,203.25002267573697,0.5141493876775106,0.0035576808898263065,0.28365862369537354,0.0,2651.676752776676,0.0,0.0,0.0,5906.966684091737,0.0,0.09518974361720356,0.0,0.0,0.0,0.0,0.0,129.19921875,-71.1048355102539,0.0,67.47940826416016,0.0,2.247936487197876,0.0,15.444929122924805,0.0,7.6199846267700195,0.0,19.484699249267578,0.0,5.39715576171875,0.0,15.701568603515625,0.0,10.04934024810791,0.0,16.88706398010254,0.0,2.7955710887908936,0.0,8.949074745178223,0.0,0.5898303389549255,0.0,94.11409759521484,0.0,33.981998443603516,0.0,33.15373229980469,0.0,21.491371154785156,0.0,18.992990493774414,0.0,15.708892822265625,0.0,14.077313423156738,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:10:56.869685
It's Not Right But It's Okay.flac,152.304716553288,0.38268088301022846,0.00314063492612757,0.3163408935070038,0.0,3031.8445597473005,0.0,0.0,0.0,6452.663938941025,0.0,0.11492957138433689,0.0,0.0,0.0,0.0,0.0,129.19921875,-34.90081024169922,0.0,55.26572036743164,0.0,7.657437324523926,0.0,23.316904067993164,0.0,6.176605224609375,0.0,-3.564685106277466,0.0,0.4987088739871979,0.0,2.2635738849639893,0.0,-6.923454284667969,0.0,6.178299903869629,0.0,-5.604371070861816,0.0,0.6010111570358276,0.0,-1.6713582277297974,0.0,77.25006866455078,0.0,34.37690353393555,0.0,25.760522842407227,0.0,20.438499450683594,0.0,15.251460075378418,0.0,21.164552688598633,0.0,12.859501838684082,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:10:57.447422
Keep It Exciting.flac,139.00920634920635,0.4709757963816325,0.004136719764557847,0.3136463761329651,0.0,2516.0440691719364,0.0,0.0,0.0,5335.591087003612,0.0,0.10857908606668615,0.0,0.0,0.0,0.0,0.0,123.046875,-73.90644073486328,0.0,79.47216033935547,0.0,19.493446350097656,0.0,22.714527130126953,0.0,5.7777934074401855,0.0,10.217092514038086,0.0,1.0580573081970215,0.0,7.181582450866699,0.0,2.9173874855041504,0.0,4.744060516357422,0.0,1.7004711627960205,0.0,4.347398281097412,0.0,-1.9539408683776855,0.0,108.20380401611328,0.0,45.8840217590332,0.0,27.541261672973633,0.0,21.1795711517334,0.0,16.09526252746582,0.0,15.625321388244629,0.0,14.44568157196045,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:00.056831
Keep This Fire.flac,156.65274376417233,0.4184771850705147,0.01010286919316263,0.290174275636673,0.0,2609.821059261241,0.0,0.0,0.0,5598.099828222265,0.0,0.10887492241922336,0.0,0.0,0.0,0.0,0.0,123.046875,-51.771785736083984,0.0,74.78074645996094,0.0,7.352613925933838,0.0,22.063745498657227,0.0,-1.3282541036605835,0.0,9.315868377685547,0.0,-5.542449951171875,0.0,3.3938517570495605,0.0,-9.391303062438965,0.0,10.202995300292969,0.0,-8.827310562133789,0.0,-0.8194453716278076,0.0,-2.0187180042266846,0.0,80.64350891113281,0.0,36.8668212890625,0.0,31.49244499206543,0.0,16.19020652770996,0.0,19.50516700744629,0.0,14.217122077941895,0.0,15.617801666259766,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:00.738497
Last Night.flac,169.302358276644,0.42201220244169235,0.005416281483603569,0.2565802037715912,0.0,2545.157857739722,0.0,0.0,0.0,5357.750035221604,0.0,0.10282250936385766,0.0,0.0,0.0,0.0,0.0,129.19921875,-152.5352325439453,0.0,55.829811096191406,0.0,-3.0584158897399902,0.0,-4.535614967346191,0.0,-2.812748908996582,0.0,0.25686994194984436,0.0,3.0273096561431885,0.0,5.925186634063721,0.0,2.925809860229492,0.0,7.652927875518799,0.0,2.7019431591033936,0.0,9.496394157409668,0.0,2.9634509086608887,0.0,117.97515106201172,0.0,47.13526916503906,0.0,33.148468017578125,0.0,29.10948944091797,0.0,21.949209213256836,0.0,25.976905822753906,0.0,22.201969146728516,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:04.517812
MERTHER.flac,189.40512471655327,0.5164728711048762,0.0019715003711388876,0.34763726592063904,0.0,3233.476941603523,0.0,0.0,0.0,6954.985703541628,0.0,0.122584154139083,0.0,0.0,0.0,0.0,0.0,129.19921875,-21.673635482788086,0.0,49.59651184082031,0.0,11.433928489685059,0.0,18.832815170288086,0.0,7.232656002044678,0.0,14.794986724853516,0.0,3.4286861419677734,0.0,11.127171516418457,0.0,-0.7932265996932983,0.0,8.925549507141113,0.0,1.6065075397491455,0.0,6.601541042327881,0.0,2.590618133544922,0.0,53.02925109863281,0.0,34.204872131347656,0.0,34.20280838012695,0.0,20.067474365234375,0.0,19.73197364807129,0.0,15.297782897949219,0.0,12.918473243713379,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:06.055598
Ménage À Trois.flac,175.60095238095238,0.5623560771346092,0.005366603321352581,0.3127775192260742,0.0,2555.8627875382144,0.0,0.0,0.0,5561.531243027321,0.0,0.09639141885247256,0.0,0.0,0.0,0.0,0.0,129.19921875,-60.629878997802734,0.0,71.51224517822266,0.0,15.980682373046875,0.0,22.29676055908203,0.0,11.851093292236328,0.0,10.293916702270508,0.0,3.1715991497039795,0.0,8.917926788330078,0.0,-1.2888000011444092,0.0,7.13377046585083,0.0,0.1902163177728653,0.0,2.222604274749756,0.0,-1.6171436309814453,0.0,113.9480209350586,0.0,35.9644660949707,0.0,31.151826858520508,0.0,21.005857467651367,0.0,18.40616798400879,0.0,14.304064750671387,0.0,12.652610778808594,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:06.255913
Ready 2 Go.flac,159.06979591836733,0.47563718010981876,0.00774722880962704,0.3237423598766327,0.0,2577.203792543759,0.0,0.0,0.0,5635.482217468253,0.0,0.08199119540030653,0.0,0.0,0.0,0.0,0.0,129.19921875,-93.88895416259766,0.0,66.01236724853516,0.0,19.44538116455078,0.0,23.726581573486328,0.0,8.780939102172852,0.0,10.82619571685791,0.0,5.294363975524902,0.0,16.03700828552246,0.0,3.3914084434509277,0.0,9.716327667236328,0.0,5.195173263549805,0.0,8.933379173278809,0.0,6.652045726776123,0.0,89.41893005371094,0.0,43.1324462890625,0.0,34.66947555541992,0.0,22.79819107055664,0.0,20.243858337402344,0.0,24.7236328125,0.0,15.213767051696777,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:07.322507
Never Leave You (Uh Oh).flac,190.1554195011338,0.47435681770245236,0.007985057358247387,0.26618480682373047,0.0,3001.4424800743996,0.0,0.0,0.0,6455.6569260817305,0.0,0.12710694253663005,0.0,0.0,0.0,0.0,0.0,123.046875,-34.34965515136719,0.0,61.020286560058594,0.0,-3.4510438442230225,0.0,5.183245658874512,0.0,2.7296106815338135,0.0,13.751001358032227,0.0,5.794167518615723,0.0,6.114066123962402,0.0,-2.135078191757202,0.0,7.812499046325684,0.0,0.9425159096717834,0.0,4.167555809020996,0.0,-1.2506375312805176,0.0,84.58997344970703,0.0,31.194992065429688,0.0,23.68022918701172,0.0,16.458093643188477,0.0,15.8181791305542,0.0,14.318794250488281,0.0,11.33890151977539,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:08.206978
Pon De Replay.flac,175.23814058956916,0.4753881072004636,0.002788179167490924,0.23811830580234528,0.0,2981.846116166698,0.0,0.0,0.0,5731.51125020186,0.0,0.14030461193189347,0.0,0.0,0.0,0.0,0.0,83.35433467741936,-101.31539154052734,0.0,51.59333038330078,0.0,-0.011565802618861198,0.0,30.338258743286133,0.0,5.973692417144775,0.0,7.189679145812988,0.0,7.33334493637085,0.0,2.452263116836548,0.0,0.34214624762535095,0.0,5.118076801300049,0.0,-8.942075729370117,0.0,7.181938648223877,0.0,-10.627857208251953,0.0,87.00141906738281,0.0,46.13831329345703,0.0,35.14863586425781,0.0,22.208852767944336,0.0,19.389591217041016,0.0,22.349546432495117,0.0,16.033611297607422,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:08.821967
Midnight Train.flac,214.65628117913832,0.4713062296311061,0.00790779943102879,0.30411624908447266,0.0,2394.097572626488,0.0,0.0,0.0,4839.308483893321,0.0,0.0761952195443483,0.0,0.0,0.0,0.0,0.0,129.19921875,-123.90343475341797,0.0,58.123382568359375,0.0,28.897079467773438,0.0,31.610363006591797,0.0,7.131505012512207,0.0,23.73792266845703,0.0,6.082529067993164,0.0,10.221155166625977,0.0,5.91615629196167,0.0,9.762251853942871,0.0,-2.2179832458496094,0.0,2.663461208343506,0.0,-4.46603536605835,0.0,107.47740936279297,0.0,45.56959533691406,0.0,38.575313568115234,0.0,22.274757385253906,0.0,18.90728187561035,0.0,19.973657608032227,0.0,14.630110740661621,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:10.044199
RIZZ.flac,200.78748299319727,0.4475664794445038,0.004627683006853456,0.3196759521961212,0.0,2361.4180765390856,0.0,0.0,0.0,5035.211373610589,0.0,0.08385174633947155,0.0,0.0,0.0,0.0,0.0,129.19921875,-73.72531127929688,0.0,78.70113372802734,0.0,19.322017669677734,0.0,27.399097442626953,0.0,5.108017921447754,0.0,11.435126304626465,0.0,-1.184463381767273,0.0,7.1400017738342285,0.0,-4.007352828979492,0.0,2.5340640544891357,0.0,-4.263769626617432,0.0,-0.3280791938304901,0.0,-4.93321418762207,0.0,96.39187622070312,0.0,36.30915069580078,0.0,36.211997985839844,0.0,20.223907470703125,0.0,21.429651260375977,0.0,17.02767562866211,0.0,16.065149307250977,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:10.494415
Say My Name.flac,156.97387755102042,0.4872729356090228,0.002353889987593591,0.2927095890045166,0.0,2690.0366949353615,0.0,0.0,0.0,5881.121939016048,0.0,0.08964947747189765,0.0,0.0,0.0,0.0,0.0,129.19921875,-83.336669921875,0.0,63.40869903564453,0.0,21.221487045288086,0.0,25.285810470581055,0.0,7.408348083496094,0.0,5.73703145980835,0.0,1.3395503759384155,0.0,7.103838920593262,0.0,-1.4551531076431274,0.0,9.445389747619629,0.0,-4.578557968139648,0.0,2.2765445709228516,0.0,-1.9733004570007324,0.0,90.40806579589844,0.0,39.5002326965332,0.0,31.612979888916016,0.0,20.868331909179688,0.0,17.62887191772461,0.0,22.843069076538086,0.0,14.818934440612793,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:12.892949
Pegao.flac,218.81351473922902,0.4711615989605586,0.00384374101588948,0.24422487616539001,0.0,2734.561083643452,0.0,0.0,0.0,5749.990163391839,0.0,0.11821639315179329,0.0,0.0,0.0,0.0,0.0,129.19921875,-45.32071304321289,0.0,71.37647247314453,0.0,-3.838731288909912,0.0,10.243382453918457,0.0,-9.239934921264648,0.0,6.088862895965576,0.0,-6.865828514099121,0.0,5.205254077911377,0.0,-5.660207271575928,0.0,3.854556083679199,0.0,-2.153959035873413,0.0,0.6584168076515198,0.0,-2.5476715564727783,0.0,90.82720184326172,0.0,36.15612030029297,0.0,26.2902889251709,0.0,19.665998458862305,0.0,17.95718002319336,0.0,14.41684341430664,0.0,14.475354194641113,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:12.986449
Rock My World.flac,198.75002267573697,0.41134961942831677,0.007970549305625218,0.2342342585325241,0.0,2529.008830564704,0.0,0.0,0.0,5635.143666490216,0.0,0.09834623247663551,0.0,0.0,0.0,0.0,0.0,129.19921875,-71.638671875,0.0,89.13951873779297,0.0,20.48138427734375,0.0,10.584465980529785,0.0,4.050542831420898,0.0,10.772248268127441,0.0,0.9975519776344299,0.0,4.480046272277832,0.0,-8.536663055419922,0.0,2.731234073638916,0.0,-1.9246349334716797,0.0,0.4850970506668091,0.0,-2.9997682571411133,0.0,88.48283386230469,0.0,42.05607986450195,0.0,22.747167587280273,0.0,22.795467376708984,0.0,13.413623809814453,0.0,12.100666046142578,0.0,10.667351722717285,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:13.283888
No Boys Allowed (Street Mix).flac,238.1538775510204,0.3966224094231923,0.01606205541768969,0.2337615191936493,0.0,1762.041404106877,0.0,0.0,0.0,3454.5633588837195,0.0,0.0769565906210393,0.0,0.0,0.0,0.0,0.0,129.19921875,-129.35824584960938,0.0,117.03146362304688,0.0,11.118850708007812,0.0,17.550214767456055,0.0,9.400922775268555,0.0,-4.3543701171875,0.0,-7.442941188812256,0.0,-6.7579193115234375,0.0,-11.225568771362305,0.0,-1.4509432315826416,0.0,-3.6890645027160645,0.0,2.77256441116333,0.0,0.04496084526181221,0.0,108.82811737060547,0.0,48.883644104003906,0.0,48.020145416259766,0.0,29.70708465576172,0.0,20.687116622924805,0.0,19.630224227905273,0.0,15.959745407104492,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:13.786488
Somebody (2024).flac,153.51877551020408,0.41587552676598233,0.0021369348503515583,0.23679092526435852,0.0,2233.944949558457,0.0,0.0,0.0,4616.250438655569,0.0,0.08267254376512402,0.0,0.0,0.0,0.0,0.0,129.19921875,-125.78448486328125,0.0,86.08113098144531,0.0,13.204107284545898,0.0,28.564655303955078,0.0,9.806687355041504,0.0,16.41360092163086,0.0,2.7394120693206787,0.0,4.198973655700684,0.0,-3.248469829559326,0.0,3.984316825866699,0.0,-1.3193973302841187,0.0,2.14738130569458,0.0,-4.562822341918945,0.0,107.95547485351562,0.0,47.74640655517578,0.0,35.2631721496582,0.0,17.078584671020508,0.0,15.524446487426758,0.0,13.614322662353516,0.0,14.135530471801758,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:17.165358
Set Me Free.flac,150.21863945578232,0.4540596629182498,0.015007907535762527,0.33736905455589294,0.0,3151.015747501583,0.0,0.0,0.0,6444.571519996136,0.0,0.13730174422816846,0.0,0.0,0.0,0.0,0.0,129.19921875,-50.23031234741211,0.0,44.90572738647461,0.0,16.658863067626953,0.0,33.40909957885742,0.0,20.180477142333984,0.0,20.283981323242188,0.0,1.8604189157485962,0.0,6.997339725494385,0.0,0.14286410808563232,0.0,3.6919679641723633,0.0,-3.931952714920044,0.0,0.2138565480709076,0.0,-2.1256351470947266,0.0,92.59648132324219,0.0,40.216922760009766,0.0,29.581695556640625,0.0,15.339116096496582,0.0,12.262395858764648,0.0,13.352071762084961,0.0,12.245928764343262,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:17.351148
Serotonine.flac,200.31501133786847,0.4748165433605512,0.010553463264705293,0.1710619479417801,0.0,2897.73881767434,0.0,0.0,0.0,6380.951778844761,0.0,0.09953664503520923,0.0,0.0,0.0,0.0,0.0,129.19921875,-84.0538101196289,0.0,68.89662170410156,0.0,21.276931762695312,0.0,23.690927505493164,0.0,3.7412872314453125,0.0,10.44473934173584,0.0,2.324934959411621,0.0,4.959879398345947,0.0,0.06842998415231705,0.0,4.522863388061523,0.0,-2.3133203983306885,0.0,4.6011176109313965,0.0,-2.9711501598358154,0.0,73.8895263671875,0.0,28.11325454711914,0.0,27.326326370239258,0.0,14.240464210510254,0.0,15.5281343460083,0.0,14.429115295410156,0.0,11.81270694732666,0.0,Tech House,Dance_EDM,Tech House,personal,2025-09-24 21:11:17.441101
